Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
5.094e+10,Conductance,0.0169044,-0.00231135,0.0169044
5.094e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.10133e+10,Resistance,4.16311,0.121918,4.16311
5.10133e+10,Inductance,6.25825e-09,8.40981e-10,6.25825e-09
5.10133e+10,Conductance,0.0169284,-0.00231387,0.0169284
5.10133e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.10867e+10,Resistance,4.16628,0.123396,4.16628
5.10867e+10,Inductance,6.25824e-09,8.40979e-10,6.25824e-09
5.10867e+10,Conductance,0.0169526,-0.0023177,0.0169526
5.10867e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
5.116e+10,Resistance,4.16881,0.125086,4.16881
5.116e+10,Inductance,6.25824e-09,8.40993e-10,6.25824e-09
5.116e+10,Conductance,0.0169771,-0.00232174,0.0169771
5.116e+10,Capacitance,2.58559e-12,-3.47908e-13,2.58559e-12
5.12333e+10,Resistance,4.17162,0.119676,4.17162
5.12333e+10,Inductance,6.25823e-09,8.40981e-10,6.25823e-09
5.12333e+10,Conductance,0.0170006,-0.00232264,0.0170006
5.12333e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.13067e+10,Resistance,4.17486,0.123934,4.17486
5.13067e+10,Inductance,6.25822e-09,8.40986e-10,6.25822e-09
5.13067e+10,Conductance,0.017025,-0.00232768,0.017025
5.13067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.138e+10,Resistance,4.17836,0.124998,4.17836
5.138e+10,Inductance,6.25821e-09,8.40986e-10,6.25821e-09
5.138e+10,Conductance,0.017049,-0.0023313,0.017049
5.138e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.14533e+10,Resistance,4.18098,0.122478,4.18098
5.14533e+10,Inductance,6.25821e-09,8.40983e-10,6.25821e-09
5.14533e+10,Conductance,0.017073,-0.00233349,0.017073
5.14533e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.15267e+10,Resistance,4.18384,0.123034,4.18384
5.15267e+10,Inductance,6.2582e-09,8.40985e-10,6.2582e-09
5.15267e+10,Conductance,0.0170971,-0.00233697,0.0170971
5.15267e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.16e+10,Resistance,4.18701,0.126484,4.18701
5.16e+10,Inductance,6.25819e-09,8.40984e-10,6.25819e-09
5.16e+10,Conductance,0.0171215,-0.00234165,0.0171215
5.16e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.16733e+10,Resistance,4.18946,0.120844,4.18946
5.16733e+10,Inductance,6.25818e-09,8.40985e-10,6.25818e-09
5.16733e+10,Conductance,0.0171452,-0.00234253,0.0171452
5.16733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.17467e+10,Resistance,4.19283,0.123189,4.19283
5.17467e+10,Inductance,6.25818e-09,8.40987e-10,6.25818e-09
5.17467e+10,Conductance,0.0171693,-0.00234672,0.0171693
5.17467e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.182e+10,Resistance,4.19605,0.124089,4.19605
5.182e+10,Inductance,6.25817e-09,8.40985e-10,6.25817e-09
5.182e+10,Conductance,0.0171934,-0.0023503,0.0171934
5.182e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.18933e+10,Resistance,4.19854,0.121021,4.19854
5.18933e+10,Inductance,6.25816e-09,8.40987e-10,6.25816e-09
5.18933e+10,Conductance,0.0172173,-0.00235228,0.0172173
5.18933e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.19667e+10,Resistance,4.20214,0.125922,4.20214
5.19667e+10,Inductance,6.25816e-09,8.40979e-10,6.25816e-09
5.19667e+10,Conductance,0.0172417,-0.00235751,0.0172417
5.19667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.204e+10,Resistance,4.2046,0.123301,4.2046
5.204e+10,Inductance,6.25815e-09,8.40986e-10,6.25815e-09
5.204e+10,Conductance,0.0172657,-0.0023597,0.0172657
5.204e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.21133e+10,Resistance,4.20721,0.122071,4.20721
5.21133e+10,Inductance,6.25814e-09,8.4098e-10,6.25814e-09
5.21133e+10,Conductance,0.0172897,-0.00236242,0.0172897
5.21133e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.21867e+10,Resistance,4.21035,0.122052,4.21035
5.21867e+10,Inductance,6.25813e-09,8.40985e-10,6.25813e-09
5.21867e+10,Conductance,0.0173137,-0.00236564,0.0173137
5.21867e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.226e+10,Resistance,4.2135,0.123178,4.2135
5.226e+10,Inductance,6.25813e-09,8.40988e-10,6.25813e-09
5.226e+10,Conductance,0.0173379,-0.00236933,0.0173379
5.226e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.23333e+10,Resistance,4.21619,0.121398,4.21619
5.23333e+10,Inductance,6.25812e-09,8.40987e-10,6.25812e-09
5.23333e+10,Conductance,0.0173618,-0.00237183,0.0173618
5.23333e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.24067e+10,Resistance,4.21908,0.122619,4.21908
5.24067e+10,Inductance,6.25811e-09,8.40982e-10,6.25811e-09
5.24067e+10,Conductance,0.0173861,-0.00237557,0.0173861
5.24067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.248e+10,Resistance,4.22266,0.124773,4.22266
5.248e+10,Inductance,6.2581e-09,8.40985e-10,6.2581e-09
5.248e+10,Conductance,0.0174101,-0.00237966,0.0174101
5.248e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.25533e+10,Resistance,4.22554,0.125008,4.22554
5.25533e+10,Inductance,6.2581e-09,8.40983e-10,6.2581e-09
5.25533e+10,Conductance,0.0174342,-0.00238299,0.0174342
5.25533e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.26267e+10,Resistance,4.22859,0.123918,4.22859
5.26267e+10,Inductance,6.25809e-09,8.40979e-10,6.25809e-09
5.26267e+10,Conductance,0.0174581,-0.00238573,0.0174581
5.26267e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.27e+10,Resistance,4.23144,0.125024,4.23144
5.27e+10,Inductance,6.25808e-09,8.4098e-10,6.25808e-09
5.27e+10,Conductance,0.0174824,-0.00238945,0.0174824
5.27e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.27733e+10,Resistance,4.23421,0.123762,4.23421
5.27733e+10,Inductance,6.25808e-09,8.40978e-10,6.25808e-09
5.27733e+10,Conductance,0.0175064,-0.00239215,0.0175064
5.27733e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.28467e+10,Resistance,4.23707,0.126561,4.23707
5.28467e+10,Inductance,6.25807e-09,8.40982e-10,6.25807e-09
5.28467e+10,Conductance,0.0175308,-0.0023966,0.0175308
5.28467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.292e+10,Resistance,4.2401,0.127085,4.2401
5.292e+10,Inductance,6.25806e-09,8.40983e-10,6.25806e-09
5.292e+10,Conductance,0.0175549,-0.00240004,0.0175549
5.292e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.29933e+10,Resistance,4.24252,0.121456,4.24252
5.29933e+10,Inductance,6.25806e-09,8.40979e-10,6.25806e-09
5.29933e+10,Conductance,0.0175785,-0.00240091,0.0175785
5.29933e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.30667e+10,Resistance,4.24561,0.123026,4.24561
5.30667e+10,Inductance,6.25805e-09,8.40979e-10,6.25805e-09
5.30667e+10,Conductance,0.0176027,-0.00240479,0.0176027
5.30667e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.314e+10,Resistance,4.24888,0.125767,4.24888
5.314e+10,Inductance,6.25804e-09,8.4098e-10,6.25804e-09
5.314e+10,Conductance,0.0176269,-0.00240916,0.0176269
5.314e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.32133e+10,Resistance,4.25166,0.121996,4.25166
5.32133e+10,Inductance,6.25803e-09,8.40979e-10,6.25803e-09
5.32133e+10,Conductance,0.0176506,-0.00241078,0.0176506
5.32133e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.32867e+10,Resistance,4.255,0.12651,4.255
5.32867e+10,Inductance,6.25803e-09,8.4098e-10,6.25803e-09
5.32867e+10,Conductance,0.017675,-0.00241591,0.017675
5.32867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.336e+10,Resistance,4.25744,0.122537,4.25744
5.336e+10,Inductance,6.25802e-09,8.40979e-10,6.25802e-09
5.336e+10,Conductance,0.0176989,-0.00241748,0.0176989
5.336e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.34333e+10,Resistance,4.26048,0.123392,4.26048
5.34333e+10,Inductance,6.25801e-09,8.40979e-10,6.25801e-09
5.34333e+10,Conductance,0.017723,-0.00242106,0.017723
5.34333e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.35067e+10,Resistance,4.26315,0.125272,4.26315
5.35067e+10,Inductance,6.25801e-09,8.40979e-10,6.25801e-09
5.35067e+10,Conductance,0.0177474,-0.00242513,0.0177474
5.35067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.358e+10,Resistance,4.26606,0.122882,4.26606
5.358e+10,Inductance,6.258e-09,8.40979e-10,6.258e-09
5.358e+10,Conductance,0.0177712,-0.00242734,0.0177712
5.358e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.36533e+10,Resistance,4.26886,0.123442,4.26886
5.36533e+10,Inductance,6.25799e-09,8.40979e-10,6.25799e-09
5.36533e+10,Conductance,0.0177953,-0.00243082,0.0177953
5.36533e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.37267e+10,Resistance,4.27268,0.127213,4.27268
5.37267e+10,Inductance,6.25798e-09,8.40978e-10,6.25798e-09
5.37267e+10,Conductance,0.0178194,-0.00243556,0.0178194
5.37267e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.38e+10,Resistance,4.27496,0.122678,4.27496
5.38e+10,Inductance,6.25798e-09,8.40979e-10,6.25798e-09
5.38e+10,Conductance,0.0178433,-0.00243692,0.0178433
5.38e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.38733e+10,Resistance,4.27815,0.12585,4.27815
5.38733e+10,Inductance,6.25797e-09,8.40979e-10,6.25797e-09
5.38733e+10,Conductance,0.0178676,-0.00244147,0.0178676
5.38733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.39467e+10,Resistance,4.2814,0.127883,4.2814
5.39467e+10,Inductance,6.25796e-09,8.40976e-10,6.25796e-09
5.39467e+10,Conductance,0.0178917,-0.00244553,0.0178917
5.39467e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.402e+10,Resistance,4.28353,0.123534,4.28353
5.402e+10,Inductance,6.25796e-09,8.40977e-10,6.25796e-09
5.402e+10,Conductance,0.0179156,-0.00244698,0.0179156
5.402e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.40933e+10,Resistance,4.28672,0.125519,4.28672
5.40933e+10,Inductance,6.25795e-09,8.4098e-10,6.25795e-09
5.40933e+10,Conductance,0.0179398,-0.00245104,0.0179398
5.40933e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.41667e+10,Resistance,4.28995,0.127148,4.28995
5.41667e+10,Inductance,6.25794e-09,8.40976e-10,6.25794e-09
5.41667e+10,Conductance,0.0179639,-0.00245492,0.0179639
5.41667e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.424e+10,Resistance,4.29288,0.127323,4.29288
5.424e+10,Inductance,6.25794e-09,8.40977e-10,6.25794e-09
5.424e+10,Conductance,0.017988,-0.00245822,0.017988
5.424e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.43133e+10,Resistance,4.29544,0.12611,4.29544
5.43133e+10,Inductance,6.25793e-09,8.40977e-10,6.25793e-09
5.43133e+10,Conductance,0.018012,-0.00246097,0.018012
5.43133e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.43867e+10,Resistance,4.29861,0.127276,4.29861
5.43867e+10,Inductance,6.25792e-09,8.40975e-10,6.25792e-09
5.43867e+10,Conductance,0.0180361,-0.00246466,0.0180361
5.43867e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.446e+10,Resistance,4.30108,0.125845,4.30108
5.446e+10,Inductance,6.25792e-09,8.40979e-10,6.25792e-09
5.446e+10,Conductance,0.0180602,-0.00246733,0.0180602
5.446e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.45333e+10,Resistance,4.3038,0.126024,4.3038
5.45333e+10,Inductance,6.25791e-09,8.4098e-10,6.25791e-09
5.45333e+10,Conductance,0.0180844,-0.00247066,0.0180844
5.45333e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.46067e+10,Resistance,4.30688,0.127771,4.30688
5.46067e+10,Inductance,6.2579e-09,8.40977e-10,6.2579e-09
5.46067e+10,Conductance,0.0181085,-0.00247461,0.0181085
5.46067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.468e+10,Resistance,4.30986,0.126048,4.30986
5.468e+10,Inductance,6.2579e-09,8.40971e-10,6.2579e-09
5.468e+10,Conductance,0.0181324,-0.00247707,0.0181324
5.468e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.47533e+10,Resistance,4.31302,0.127532,4.31302
5.47533e+10,Inductance,6.25789e-09,8.40972e-10,6.25789e-09
5.47533e+10,Conductance,0.0181565,-0.00248091,0.0181565
5.47533e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.48267e+10,Resistance,4.31598,0.127513,4.31598
5.48267e+10,Inductance,6.25788e-09,8.40971e-10,6.25788e-09
5.48267e+10,Conductance,0.0181805,-0.00248412,0.0181805
5.48267e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.49e+10,Resistance,4.31835,0.126274,4.31835
5.49e+10,Inductance,6.25788e-09,8.40979e-10,6.25788e-09
5.49e+10,Conductance,0.0182047,-0.00248689,0.0182047
5.49e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.49733e+10,Resistance,4.32152,0.125819,4.32152
5.49733e+10,Inductance,6.25787e-09,8.40974e-10,6.25787e-09
5.49733e+10,Conductance,0.0182285,-0.00248988,0.0182285
5.49733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.50467e+10,Resistance,4.32444,0.127972,4.32444
5.50467e+10,Inductance,6.25786e-09,8.40969e-10,6.25786e-09
5.50467e+10,Conductance,0.0182528,-0.00249401,0.0182528
5.50467e+10,Capacitance,2.58559e-12,-3.47902e-13,2.58559e-12
5.512e+10,Resistance,4.32675,0.125355,4.32675
5.512e+10,Inductance,6.25786e-09,8.40978e-10,6.25786e-09
5.512e+10,Conductance,0.0182768,-0.00249621,0.0182768
5.512e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.51933e+10,Resistance,4.32954,0.126528,4.32954
5.51933e+10,Inductance,6.25785e-09,8.40977e-10,6.25785e-09
5.51933e+10,Conductance,0.0183011,-0.00249995,0.0183011
5.51933e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.52667e+10,Resistance,4.33319,0.131111,4.33319
5.52667e+10,Inductance,6.25784e-09,8.40979e-10,6.25784e-09
5.52667e+10,Conductance,0.0183253,-0.00250506,0.0183253
5.52667e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.534e+10,Resistance,4.336,0.12917,4.336
5.534e+10,Inductance,6.25784e-09,8.40976e-10,6.25784e-09
5.534e+10,Conductance,0.0183492,-0.00250745,0.0183492
5.534e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.54133e+10,Resistance,4.33913,0.127952,4.33913
5.54133e+10,Inductance,6.25783e-09,8.40972e-10,6.25783e-09
5.54133e+10,Conductance,0.018373,-0.00251012,0.018373
5.54133e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.54867e+10,Resistance,4.34202,0.128507,4.34202
5.54867e+10,Inductance,6.25782e-09,8.40974e-10,6.25782e-09
5.54867e+10,Conductance,0.0183971,-0.00251359,0.0183971
5.54867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.556e+10,Resistance,4.34471,0.130338,4.34471
5.556e+10,Inductance,6.25782e-09,8.40973e-10,6.25782e-09
5.556e+10,Conductance,0.0184215,-0.00251762,0.0184215
5.556e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.56333e+10,Resistance,4.3477,0.131704,4.3477
5.56333e+10,Inductance,6.25781e-09,8.40972e-10,6.25781e-09
5.56333e+10,Conductance,0.0184456,-0.00252141,0.0184456
5.56333e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.57067e+10,Resistance,4.34984,0.12554,4.34984
5.57067e+10,Inductance,6.2578e-09,8.40973e-10,6.2578e-09
5.57067e+10,Conductance,0.0184693,-0.00252209,0.0184693
5.57067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.578e+10,Resistance,4.35262,0.125169,4.35262
5.578e+10,Inductance,6.2578e-09,8.40973e-10,6.2578e-09
5.578e+10,Conductance,0.0184934,-0.00252517,0.0184934
5.578e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.58533e+10,Resistance,4.35566,0.123612,4.35566
5.58533e+10,Inductance,6.25779e-09,8.40978e-10,6.25779e-09
5.58533e+10,Conductance,0.0185172,-0.00252772,0.0185172
5.58533e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.59267e+10,Resistance,4.35881,0.127405,4.35881
5.59267e+10,Inductance,6.25778e-09,8.40976e-10,6.25778e-09
5.59267e+10,Conductance,0.0185415,-0.00253254,0.0185415
5.59267e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.6e+10,Resistance,4.36132,0.126609,4.36132
5.6e+10,Inductance,6.25778e-09,8.40976e-10,6.25778e-09
5.6e+10,Conductance,0.0185657,-0.00253546,0.0185657
5.6e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.60733e+10,Resistance,4.36432,0.127176,4.36432
5.60733e+10,Inductance,6.25777e-09,8.40977e-10,6.25777e-09
5.60733e+10,Conductance,0.0185897,-0.00253892,0.0185897
5.60733e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.61467e+10,Resistance,4.36686,0.125156,4.36686
5.61467e+10,Inductance,6.25776e-09,8.40977e-10,6.25776e-09
5.61467e+10,Conductance,0.0186137,-0.00254132,0.0186137
5.61467e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.622e+10,Resistance,4.3696,0.126611,4.3696
5.622e+10,Inductance,6.25776e-09,8.40976e-10,6.25776e-09
5.622e+10,Conductance,0.0186379,-0.00254518,0.0186379
5.622e+10,Capacitance,2.58559e-12,-3.47907e-13,2.58559e-12
5.62933e+10,Resistance,4.37342,0.130162,4.37342
5.62933e+10,Inductance,6.25775e-09,8.40973e-10,6.25775e-09
5.62933e+10,Conductance,0.018662,-0.00254981,0.018662
5.62933e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.63667e+10,Resistance,4.37542,0.126379,4.37542
5.63667e+10,Inductance,6.25775e-09,8.40968e-10,6.25775e-09
5.63667e+10,Conductance,0.018686,-0.0025515,0.018686
5.63667e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.644e+10,Resistance,4.37836,0.128267,4.37836
5.644e+10,Inductance,6.25774e-09,8.4097e-10,6.25774e-09
5.644e+10,Conductance,0.0187102,-0.00255553,0.0187102
5.644e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.65133e+10,Resistance,4.38169,0.129459,4.38169
5.65133e+10,Inductance,6.25773e-09,8.4097e-10,6.25773e-09
5.65133e+10,Conductance,0.0187342,-0.00255921,0.0187342
5.65133e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.65867e+10,Resistance,4.38415,0.126827,4.38415
5.65867e+10,Inductance,6.25773e-09,8.40967e-10,6.25773e-09
5.65867e+10,Conductance,0.0187581,-0.00256135,0.0187581
5.65867e+10,Capacitance,2.58559e-12,-3.47903e-13,2.58559e-12
5.666e+10,Resistance,4.38729,0.129352,4.38729
5.666e+10,Inductance,6.25772e-09,8.4097e-10,6.25772e-09
5.666e+10,Conductance,0.0187824,-0.00256563,0.0187824
5.666e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.67333e+10,Resistance,4.38988,0.129312,4.38988
5.67333e+10,Inductance,6.25771e-09,8.40971e-10,6.25771e-09
5.67333e+10,Conductance,0.0188065,-0.00256887,0.0188065
5.67333e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.68067e+10,Resistance,4.39285,0.130295,4.39285
5.68067e+10,Inductance,6.25771e-09,8.4097e-10,6.25771e-09
5.68067e+10,Conductance,0.0188306,-0.00257251,0.0188306
5.68067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.688e+10,Resistance,4.39551,0.127192,4.39551
5.688e+10,Inductance,6.2577e-09,8.40969e-10,6.2577e-09
5.688e+10,Conductance,0.0188544,-0.00257442,0.0188544
5.688e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.69533e+10,Resistance,4.39892,0.131952,4.39892
5.69533e+10,Inductance,6.25769e-09,8.40972e-10,6.25769e-09
5.69533e+10,Conductance,0.0188788,-0.00257963,0.0188788
5.69533e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.70267e+10,Resistance,4.40146,0.129255,4.40146
5.70267e+10,Inductance,6.25769e-09,8.40971e-10,6.25769e-09
5.70267e+10,Conductance,0.0189026,-0.00258173,0.0189026
5.70267e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.71e+10,Resistance,4.40386,0.129029,4.40386
5.71e+10,Inductance,6.25768e-09,8.4097e-10,6.25768e-09
5.71e+10,Conductance,0.0189268,-0.00258491,0.0189268
5.71e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.71733e+10,Resistance,4.40664,0.127368,4.40664
5.71733e+10,Inductance,6.25767e-09,8.4097e-10,6.25767e-09
5.71733e+10,Conductance,0.0189507,-0.00258743,0.0189507
5.71733e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.72467e+10,Resistance,4.40975,0.128068,4.40975
5.72467e+10,Inductance,6.25767e-09,8.40969e-10,6.25767e-09
5.72467e+10,Conductance,0.0189748,-0.00259092,0.0189748
5.72467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.732e+10,Resistance,4.41288,0.130958,4.41288
5.732e+10,Inductance,6.25766e-09,8.40969e-10,6.25766e-09
5.732e+10,Conductance,0.018999,-0.00259536,0.018999
5.732e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.73933e+10,Resistance,4.41568,0.130244,4.41568
5.73933e+10,Inductance,6.25765e-09,8.40969e-10,6.25765e-09
5.73933e+10,Conductance,0.019023,-0.00259828,0.019023
5.73933e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.74667e+10,Resistance,4.4178,0.128147,4.4178
5.74667e+10,Inductance,6.25765e-09,8.40969e-10,6.25765e-09
5.74667e+10,Conductance,0.0190471,-0.00260069,0.0190471
5.74667e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.754e+10,Resistance,4.42136,0.13174,4.42136
5.754e+10,Inductance,6.25764e-09,8.40968e-10,6.25764e-09
5.754e+10,Conductance,0.0190713,-0.00260537,0.0190713
5.754e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.76133e+10,Resistance,4.4238,0.130755,4.4238
5.76133e+10,Inductance,6.25764e-09,8.40968e-10,6.25764e-09
5.76133e+10,Conductance,0.0190954,-0.00260822,0.0190954
5.76133e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.76867e+10,Resistance,4.42642,0.129283,4.42642
5.76867e+10,Inductance,6.25763e-09,8.40969e-10,6.25763e-09
5.76867e+10,Conductance,0.0191193,-0.00261084,0.0191193
5.76867e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.776e+10,Resistance,4.42926,0.129588,4.42926
5.776e+10,Inductance,6.25762e-09,8.40968e-10,6.25762e-09
5.776e+10,Conductance,0.0191434,-0.00261419,0.0191434
5.776e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.78333e+10,Resistance,4.43219,0.130547,4.43219
5.78333e+10,Inductance,6.25762e-09,8.40966e-10,6.25762e-09
5.78333e+10,Conductance,0.0191675,-0.00261781,0.0191675
5.78333e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.79067e+10,Resistance,4.43478,0.128578,4.43478
5.79067e+10,Inductance,6.25761e-09,8.40969e-10,6.25761e-09
5.79067e+10,Conductance,0.0191915,-0.00262023,0.0191915
5.79067e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.798e+10,Resistance,4.4376,0.129278,4.4376
5.798e+10,Inductance,6.25761e-09,8.40969e-10,6.25761e-09
5.798e+10,Conductance,0.0192156,-0.00262375,0.0192156
5.798e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.80533e+10,Resistance,4.44075,0.129853,4.44075
5.80533e+10,Inductance,6.2576e-09,8.40969e-10,6.2576e-09
5.80533e+10,Conductance,0.0192396,-0.00262719,0.0192396
5.80533e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.81267e+10,Resistance,4.44378,0.130735,4.44378
5.81267e+10,Inductance,6.25759e-09,8.4097e-10,6.25759e-09
5.81267e+10,Conductance,0.0192636,-0.00263077,0.0192636
5.81267e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.82e+10,Resistance,4.44601,0.129053,4.44601
5.82e+10,Inductance,6.25759e-09,8.4097e-10,6.25759e-09
5.82e+10,Conductance,0.0192877,-0.00263334,0.0192877
5.82e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.82733e+10,Resistance,4.44935,0.131034,4.44935
5.82733e+10,Inductance,6.25758e-09,8.4097e-10,6.25758e-09
5.82733e+10,Conductance,0.0193118,-0.00263736,0.0193118
5.82733e+10,Capacitance,2.58559e-12,-3.47906e-13,2.58559e-12
5.83467e+10,Resistance,4.4523,0.131676,4.4523
5.83467e+10,Inductance,6.25757e-09,8.40967e-10,6.25757e-09
5.83467e+10,Conductance,0.0193358,-0.00264084,0.0193358
5.83467e+10,Capacitance,2.58559e-12,-3.47905e-13,2.58559e-12
5.842e+10,Resistance,4.45528,0.133143,4.45528
5.842e+10,Inductance,6.25757e-09,8.40963e-10,6.25757e-09
5.842e+10,Conductance,0.01936,-0.00264466,0.01936
5.842e+10,Capacitance,2.58559e-12,-3.47904e-13,2.58559e-12
5.84933e+10,Resistance,4.45703,0.128971,4.45703
5.84933e+10,Inductance,6.25756e-09,8.40965e-10,6.25756e-09
5.84933e+10,Conductance,0.019384,-0.00264623,0.019384
