Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
5.03533e+10,Inductance,1.12454e-08,5.93117e-10,1.12454e-08
5.03533e+10,Conductance,0.0178597,-0.000943524,0.0178597
5.03533e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.04267e+10,Resistance,7.31587,0.172228,7.31587
5.04267e+10,Inductance,1.12454e-08,5.93129e-10,1.12454e-08
5.04267e+10,Conductance,0.0178856,-0.000944634,0.0178856
5.04267e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.05e+10,Resistance,7.32115,0.171585,7.32115
5.05e+10,Inductance,1.12454e-08,5.93111e-10,1.12454e-08
5.05e+10,Conductance,0.0179116,-0.000945753,0.0179116
5.05e+10,Capacitance,2.82234e-12,-1.49028e-13,2.82234e-12
5.05733e+10,Resistance,7.32844,0.173318,7.32844
5.05733e+10,Inductance,1.12453e-08,5.93133e-10,1.12453e-08
5.05733e+10,Conductance,0.0179372,-0.000947507,0.0179372
5.05733e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.06467e+10,Resistance,7.33553,0.169511,7.33553
5.06467e+10,Inductance,1.12453e-08,5.93138e-10,1.12453e-08
5.06467e+10,Conductance,0.0179626,-0.000947862,0.0179626
5.06467e+10,Capacitance,2.82234e-12,-1.49035e-13,2.82234e-12
5.072e+10,Resistance,7.34489,0.172378,7.34489
5.072e+10,Inductance,1.12453e-08,5.93133e-10,1.12453e-08
5.072e+10,Conductance,0.0179877,-0.000949841,0.0179877
5.072e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.07933e+10,Resistance,7.35008,0.17056,7.35008
5.07933e+10,Inductance,1.12453e-08,5.93138e-10,1.12453e-08
5.07933e+10,Conductance,0.0180137,-0.000950724,0.0180137
5.07933e+10,Capacitance,2.82234e-12,-1.49035e-13,2.82234e-12
5.08667e+10,Resistance,7.3491,0.176384,7.3491
5.08667e+10,Inductance,1.12453e-08,5.93125e-10,1.12453e-08
5.08667e+10,Conductance,0.0180414,-0.000953654,0.0180414
5.08667e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.094e+10,Resistance,7.35156,0.169896,7.35156
5.094e+10,Inductance,1.12453e-08,5.9313e-10,1.12453e-08
5.094e+10,Conductance,0.018068,-0.000953439,0.018068
5.094e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.10133e+10,Resistance,7.36554,0.175972,7.36554
5.10133e+10,Inductance,1.12452e-08,5.93133e-10,1.12452e-08
5.10133e+10,Conductance,0.0180919,-0.000956124,0.0180919
5.10133e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.10867e+10,Resistance,7.37044,0.174667,7.37044
5.10867e+10,Inductance,1.12452e-08,5.9311e-10,1.12452e-08
5.10867e+10,Conductance,0.018118,-0.000957075,0.018118
5.10867e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.116e+10,Resistance,7.36935,0.171184,7.36935
5.116e+10,Inductance,1.12452e-08,5.93116e-10,1.12452e-08
5.116e+10,Conductance,0.0181456,-0.000957734,0.0181456
5.116e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.12333e+10,Resistance,7.37595,0.172028,7.37595
5.12333e+10,Inductance,1.12452e-08,5.93113e-10,1.12452e-08
5.12333e+10,Conductance,0.0181712,-0.000959261,0.0181712
5.12333e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.13067e+10,Resistance,7.38317,0.176019,7.38317
5.13067e+10,Inductance,1.12452e-08,5.93128e-10,1.12452e-08
5.13067e+10,Conductance,0.0181968,-0.000961548,0.0181968
5.13067e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.138e+10,Resistance,7.38842,0.174243,7.38842
5.138e+10,Inductance,1.12452e-08,5.93122e-10,1.12452e-08
5.138e+10,Conductance,0.0182227,-0.000962445,0.0182227
5.138e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.14533e+10,Resistance,7.39661,0.176522,7.39661
5.14533e+10,Inductance,1.12451e-08,5.93114e-10,1.12451e-08
5.14533e+10,Conductance,0.0182481,-0.000964303,0.0182481
5.14533e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.15267e+10,Resistance,7.3988,0.175775,7.3988
5.15267e+10,Inductance,1.12451e-08,5.93127e-10,1.12451e-08
5.15267e+10,Conductance,0.0182749,-0.000965553,0.0182749
5.15267e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.16e+10,Resistance,7.40207,0.176179,7.40207
5.16e+10,Inductance,1.12451e-08,5.93127e-10,1.12451e-08
5.16e+10,Conductance,0.0183014,-0.000967071,0.0183014
5.16e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.16733e+10,Resistance,7.41144,0.174479,7.41144
5.16733e+10,Inductance,1.12451e-08,5.93113e-10,1.12451e-08
5.16733e+10,Conductance,0.0183263,-0.000967812,0.0183263
5.16733e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.17467e+10,Resistance,7.41522,0.175364,7.41522
5.17467e+10,Inductance,1.12451e-08,5.93118e-10,1.12451e-08
5.17467e+10,Conductance,0.0183527,-0.000969421,0.0183527
5.17467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.182e+10,Resistance,7.42281,0.175268,7.42281
5.182e+10,Inductance,1.12451e-08,5.93113e-10,1.12451e-08
5.182e+10,Conductance,0.0183781,-0.00097066,0.0183781
5.182e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.18933e+10,Resistance,7.42767,0.171835,7.42767
5.18933e+10,Inductance,1.12451e-08,5.93117e-10,1.12451e-08
5.18933e+10,Conductance,0.0184041,-0.000971163,0.0184041
5.18933e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.19667e+10,Resistance,7.43186,0.172751,7.43186
5.19667e+10,Inductance,1.1245e-08,5.93112e-10,1.1245e-08
5.19667e+10,Conductance,0.0184304,-0.000972753,0.0184304
5.19667e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.204e+10,Resistance,7.43349,0.173832,7.43349
5.204e+10,Inductance,1.1245e-08,5.93114e-10,1.1245e-08
5.204e+10,Conductance,0.0184574,-0.000974512,0.0184574
5.204e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
5.21133e+10,Resistance,7.44226,0.17699,7.44226
5.21133e+10,Inductance,1.1245e-08,5.9312e-10,1.1245e-08
5.21133e+10,Conductance,0.0184825,-0.000976562,0.0184825
5.21133e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
5.21867e+10,Resistance,7.44757,0.172288,7.44757
5.21867e+10,Inductance,1.1245e-08,5.93122e-10,1.1245e-08
5.21867e+10,Conductance,0.0185084,-0.000976665,0.0185084
5.21867e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.226e+10,Resistance,7.44902,0.174546,7.44902
5.226e+10,Inductance,1.1245e-08,5.93123e-10,1.1245e-08
5.226e+10,Conductance,0.0185354,-0.000978726,0.0185354
5.226e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.23333e+10,Resistance,7.45333,0.171998,7.45333
5.23333e+10,Inductance,1.1245e-08,5.93124e-10,1.1245e-08
5.23333e+10,Conductance,0.0185616,-0.000979441,0.0185616
5.23333e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.24067e+10,Resistance,7.46322,0.177191,7.46322
5.24067e+10,Inductance,1.12449e-08,5.93118e-10,1.12449e-08
5.24067e+10,Conductance,0.0185866,-0.000981977,0.0185866
5.24067e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.248e+10,Resistance,7.46667,0.175905,7.46667
5.248e+10,Inductance,1.12449e-08,5.93114e-10,1.12449e-08
5.248e+10,Conductance,0.018613,-0.000983037,0.018613
5.248e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.25533e+10,Resistance,7.47214,0.17421,7.47214
5.25533e+10,Inductance,1.12449e-08,5.93121e-10,1.12449e-08
5.25533e+10,Conductance,0.0186389,-0.00098393,0.0186389
5.25533e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
5.26267e+10,Resistance,7.47557,0.173898,7.47557
5.26267e+10,Inductance,1.12449e-08,5.93114e-10,1.12449e-08
5.26267e+10,Conductance,0.0186653,-0.000985225,0.0186653
5.26267e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.27e+10,Resistance,7.48232,0.174,7.48232
5.27e+10,Inductance,1.12449e-08,5.93107e-10,1.12449e-08
5.27e+10,Conductance,0.0186909,-0.000986541,0.0186909
5.27e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.27733e+10,Resistance,7.4899,0.174762,7.4899
5.27733e+10,Inductance,1.12449e-08,5.93121e-10,1.12449e-08
5.27733e+10,Conductance,0.0187164,-0.000988049,0.0187164
5.27733e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.28467e+10,Resistance,7.49481,0.176222,7.49481
5.28467e+10,Inductance,1.12449e-08,5.9311e-10,1.12449e-08
5.28467e+10,Conductance,0.0187424,-0.000989745,0.0187424
5.28467e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.292e+10,Resistance,7.4983,0.175443,7.4983
5.292e+10,Inductance,1.12448e-08,5.93122e-10,1.12448e-08
5.292e+10,Conductance,0.0187689,-0.000990958,0.0187689
5.292e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.29933e+10,Resistance,7.50376,0.178986,7.50376
5.29933e+10,Inductance,1.12448e-08,5.9311e-10,1.12448e-08
5.29933e+10,Conductance,0.0187949,-0.000993138,0.0187949
5.29933e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
5.30667e+10,Resistance,7.50915,0.174375,7.50915
5.30667e+10,Inductance,1.12448e-08,5.93107e-10,1.12448e-08
5.30667e+10,Conductance,0.0188208,-0.000993334,0.0188208
5.30667e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
5.314e+10,Resistance,7.51574,0.177157,7.51574
5.314e+10,Inductance,1.12448e-08,5.93112e-10,1.12448e-08
5.314e+10,Conductance,0.0188464,-0.000995337,0.0188464
5.314e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.32133e+10,Resistance,7.52443,0.172261,7.52443
5.32133e+10,Inductance,1.12448e-08,5.93123e-10,1.12448e-08
5.32133e+10,Conductance,0.0188715,-0.000995388,0.0188715
5.32133e+10,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
5.32867e+10,Resistance,7.52085,0.178231,7.52085
5.32867e+10,Inductance,1.12448e-08,5.93113e-10,1.12448e-08
5.32867e+10,Conductance,0.0188998,-0.00099845,0.0188998
5.32867e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.336e+10,Resistance,7.52838,0.179072,7.52838
5.336e+10,Inductance,1.12447e-08,5.93099e-10,1.12447e-08
5.336e+10,Conductance,0.0189252,-0.000999938,0.0189252
5.336e+10,Capacitance,2.82234e-12,-1.49028e-13,2.82234e-12
5.34333e+10,Resistance,7.53643,0.17288,7.53643
5.34333e+10,Inductance,1.12447e-08,5.93098e-10,1.12447e-08
5.34333e+10,Conductance,0.0189504,-0.000999605,0.0189504
5.34333e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.35067e+10,Resistance,7.54313,0.175283,7.54313
5.35067e+10,Inductance,1.12447e-08,5.93124e-10,1.12447e-08
5.35067e+10,Conductance,0.018976,-0.00100158,0.018976
5.35067e+10,Capacitance,2.82234e-12,-1.49035e-13,2.82234e-12
5.358e+10,Resistance,7.54171,0.172066,7.54171
5.358e+10,Inductance,1.12447e-08,5.93111e-10,1.12447e-08
5.358e+10,Conductance,0.0190036,-0.00100226,0.0190036
5.358e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.36533e+10,Resistance,7.54901,0.173563,7.54901
5.36533e+10,Inductance,1.12447e-08,5.931e-10,1.12447e-08
5.36533e+10,Conductance,0.0190292,-0.00100389,0.0190292
5.36533e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.37267e+10,Resistance,7.55101,0.173879,7.55101
5.37267e+10,Inductance,1.12447e-08,5.93113e-10,1.12447e-08
5.37267e+10,Conductance,0.0190559,-0.00100542,0.0190559
5.37267e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
5.38e+10,Resistance,7.55852,0.178004,7.55852
5.38e+10,Inductance,1.12446e-08,5.93119e-10,1.12446e-08
5.38e+10,Conductance,0.0190814,-0.00100776,0.0190814
5.38e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.38733e+10,Resistance,7.56812,0.177533,7.56812
5.38733e+10,Inductance,1.12446e-08,5.93108e-10,1.12446e-08
5.38733e+10,Conductance,0.0191063,-0.00100884,0.0191063
5.38733e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.39467e+10,Resistance,7.56587,0.181913,7.56587
5.39467e+10,Inductance,1.12446e-08,5.93111e-10,1.12446e-08
5.39467e+10,Conductance,0.0191343,-0.00101151,0.0191343
5.39467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.402e+10,Resistance,7.57188,0.180258,7.57188
5.402e+10,Inductance,1.12446e-08,5.93117e-10,1.12446e-08
5.402e+10,Conductance,0.0191601,-0.00101242,0.0191601
5.402e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.40933e+10,Resistance,7.57727,0.178484,7.57727
5.40933e+10,Inductance,1.12446e-08,5.93098e-10,1.12446e-08
5.40933e+10,Conductance,0.019186,-0.00101325,0.019186
5.40933e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.41667e+10,Resistance,7.58259,0.174577,7.58259
5.41667e+10,Inductance,1.12446e-08,5.93101e-10,1.12446e-08
5.41667e+10,Conductance,0.0192118,-0.00101361,0.0192118
5.41667e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.424e+10,Resistance,7.59182,0.179839,7.59182
5.424e+10,Inductance,1.12445e-08,5.93095e-10,1.12445e-08
5.424e+10,Conductance,0.0192369,-0.00101619,0.0192369
5.424e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
5.43133e+10,Resistance,7.5982,0.17728,7.5982
5.43133e+10,Inductance,1.12445e-08,5.93106e-10,1.12445e-08
5.43133e+10,Conductance,0.0192625,-0.00101688,0.0192625
5.43133e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.43867e+10,Resistance,7.59883,0.175289,7.59883
5.43867e+10,Inductance,1.12445e-08,5.93108e-10,1.12445e-08
5.43867e+10,Conductance,0.0192896,-0.00101781,0.0192896
5.43867e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.446e+10,Resistance,7.60612,0.177108,7.60612
5.446e+10,Inductance,1.12445e-08,5.93108e-10,1.12445e-08
5.446e+10,Conductance,0.0193151,-0.00101961,0.0193151
5.446e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.45333e+10,Resistance,7.61108,0.180864,7.61108
5.45333e+10,Inductance,1.12445e-08,5.93112e-10,1.12445e-08
5.45333e+10,Conductance,0.0193412,-0.00102186,0.0193412
5.45333e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.46067e+10,Resistance,7.61639,0.176588,7.61639
5.46067e+10,Inductance,1.12445e-08,5.93097e-10,1.12445e-08
5.46067e+10,Conductance,0.0193671,-0.00102209,0.0193671
5.46067e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.468e+10,Resistance,7.6241,0.181308,7.6241
5.468e+10,Inductance,1.12445e-08,5.93095e-10,1.12445e-08
5.468e+10,Conductance,0.0193926,-0.00102457,0.0193926
5.468e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
5.47533e+10,Resistance,7.62925,0.17955,7.62925
5.47533e+10,Inductance,1.12445e-08,5.93112e-10,1.12445e-08
5.47533e+10,Conductance,0.0194185,-0.00102549,0.0194185
5.47533e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.48267e+10,Resistance,7.63289,0.178508,7.63289
5.48267e+10,Inductance,1.12444e-08,5.93108e-10,1.12444e-08
5.48267e+10,Conductance,0.0194448,-0.00102661,0.0194448
5.48267e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
5.49e+10,Resistance,7.63802,0.176454,7.63802
5.49e+10,Inductance,1.12444e-08,5.93106e-10,1.12444e-08
5.49e+10,Conductance,0.0194708,-0.00102745,0.0194708
5.49e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
5.49733e+10,Resistance,7.63902,0.180467,7.63902
5.49733e+10,Inductance,1.12444e-08,5.93096e-10,1.12444e-08
5.49733e+10,Conductance,0.0194979,-0.00102989,0.0194979
5.49733e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.50467e+10,Resistance,7.64857,0.181597,7.64857
5.50467e+10,Inductance,1.12444e-08,5.93095e-10,1.12444e-08
5.50467e+10,Conductance,0.0195228,-0.00103139,0.0195228
5.50467e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.512e+10,Resistance,7.64881,0.179057,7.64881
5.512e+10,Inductance,1.12444e-08,5.93096e-10,1.12444e-08
5.512e+10,Conductance,0.01955,-0.00103223,0.01955
5.512e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.51933e+10,Resistance,7.65973,0.180372,7.65973
5.51933e+10,Inductance,1.12444e-08,5.93105e-10,1.12444e-08
5.51933e+10,Conductance,0.0195746,-0.00103378,0.0195746
5.51933e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.52667e+10,Resistance,7.66542,0.178923,7.66542
5.52667e+10,Inductance,1.12443e-08,5.93093e-10,1.12443e-08
5.52667e+10,Conductance,0.0196004,-0.00103468,0.0196004
5.52667e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.534e+10,Resistance,7.66363,0.177424,7.66363
5.534e+10,Inductance,1.12443e-08,5.93092e-10,1.12443e-08
5.534e+10,Conductance,0.0196281,-0.00103584,0.0196281
5.534e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.54133e+10,Resistance,7.67526,0.181118,7.67526
5.54133e+10,Inductance,1.12443e-08,5.9311e-10,1.12443e-08
5.54133e+10,Conductance,0.0196525,-0.00103795,0.0196525
5.54133e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.54867e+10,Resistance,7.67865,0.181988,7.67865
5.54867e+10,Inductance,1.12443e-08,5.93098e-10,1.12443e-08
5.54867e+10,Conductance,0.019679,-0.00103953,0.019679
5.54867e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.556e+10,Resistance,7.68028,0.178805,7.68028
5.556e+10,Inductance,1.12443e-08,5.93106e-10,1.12443e-08
5.556e+10,Conductance,0.0197057,-0.00104021,0.0197057
5.556e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.56333e+10,Resistance,7.68782,0.182343,7.68782
5.56333e+10,Inductance,1.12443e-08,5.93112e-10,1.12443e-08
5.56333e+10,Conductance,0.0197312,-0.00104239,0.0197312
5.56333e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.57067e+10,Resistance,7.6951,0.178684,7.6951
5.57067e+10,Inductance,1.12443e-08,5.93089e-10,1.12443e-08
5.57067e+10,Conductance,0.0197566,-0.00104271,0.0197566
5.57067e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.578e+10,Resistance,7.69869,0.181968,7.69869
5.578e+10,Inductance,1.12442e-08,5.93105e-10,1.12442e-08
5.578e+10,Conductance,0.0197831,-0.00104495,0.0197831
5.578e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.58533e+10,Resistance,7.70528,0.176445,7.70528
5.58533e+10,Inductance,1.12442e-08,5.93094e-10,1.12442e-08
5.58533e+10,Conductance,0.0198085,-0.00104487,0.0198085
5.58533e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.59267e+10,Resistance,7.70703,0.181572,7.70703
5.59267e+10,Inductance,1.12442e-08,5.93092e-10,1.12442e-08
5.59267e+10,Conductance,0.0198354,-0.00104753,0.0198354
5.59267e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.6e+10,Resistance,7.71488,0.177279,7.71488
5.6e+10,Inductance,1.12442e-08,5.93106e-10,1.12442e-08
5.6e+10,Conductance,0.0198607,-0.00104776,0.0198607
5.6e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.60733e+10,Resistance,7.72066,0.184918,7.72066
5.60733e+10,Inductance,1.12442e-08,5.931e-10,1.12442e-08
5.60733e+10,Conductance,0.0198867,-0.001051,0.0198867
5.60733e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.61467e+10,Resistance,7.72756,0.185154,7.72756
5.61467e+10,Inductance,1.12442e-08,5.93098e-10,1.12442e-08
5.61467e+10,Conductance,0.0199123,-0.00105239,0.0199123
5.61467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.622e+10,Resistance,7.73122,0.180918,7.73122
5.622e+10,Inductance,1.12442e-08,5.93103e-10,1.12442e-08
5.622e+10,Conductance,0.0199384,-0.00105269,0.0199384
5.622e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.62933e+10,Resistance,7.73442,0.181383,7.73442
5.62933e+10,Inductance,1.12442e-08,5.93093e-10,1.12442e-08
5.62933e+10,Conductance,0.019965,-0.00105415,0.019965
5.62933e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.63667e+10,Resistance,7.74203,0.182148,7.74203
5.63667e+10,Inductance,1.12441e-08,5.93096e-10,1.12441e-08
5.63667e+10,Conductance,0.0199903,-0.00105564,0.0199903
5.63667e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.644e+10,Resistance,7.74258,0.186436,7.74258
5.644e+10,Inductance,1.12441e-08,5.93106e-10,1.12441e-08
5.644e+10,Conductance,0.0200176,-0.00105824,0.0200176
5.644e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.65133e+10,Resistance,7.74421,0.182632,7.74421
5.65133e+10,Inductance,1.12441e-08,5.93091e-10,1.12441e-08
5.65133e+10,Conductance,0.0200443,-0.00105864,0.0200443
5.65133e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.65867e+10,Resistance,7.75584,0.178101,7.75584
5.65867e+10,Inductance,1.12441e-08,5.93085e-10,1.12441e-08
5.65867e+10,Conductance,0.0200686,-0.00105869,0.0200686
5.65867e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.666e+10,Resistance,7.75924,0.180926,7.75924
5.666e+10,Inductance,1.12441e-08,5.93105e-10,1.12441e-08
5.666e+10,Conductance,0.020095,-0.00106083,0.020095
5.666e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.67333e+10,Resistance,7.76033,0.179303,7.76033
5.67333e+10,Inductance,1.12441e-08,5.9309e-10,1.12441e-08
5.67333e+10,Conductance,0.0201219,-0.00106183,0.0201219
5.67333e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.68067e+10,Resistance,7.76689,0.185245,7.76689
5.68067e+10,Inductance,1.1244e-08,5.93103e-10,1.1244e-08
5.68067e+10,Conductance,0.0201478,-0.00106466,0.0201478
5.68067e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
5.688e+10,Resistance,7.77179,0.179733,7.77179
5.688e+10,Inductance,1.1244e-08,5.93085e-10,1.1244e-08
5.688e+10,Conductance,0.0201736,-0.00106459,0.0201736
5.688e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
5.69533e+10,Resistance,7.78165,0.180027,7.78165
5.69533e+10,Inductance,1.1244e-08,5.93096e-10,1.1244e-08
5.69533e+10,Conductance,0.0201984,-0.00106587,0.0201984
5.69533e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
5.70267e+10,Resistance,7.78157,0.18192,7.78157
5.70267e+10,Inductance,1.1244e-08,5.93103e-10,1.1244e-08
5.70267e+10,Conductance,0.0202258,-0.00106785,0.0202258
5.70267e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.71e+10,Resistance,7.79061,0.179767,7.79061
5.71e+10,Inductance,1.1244e-08,5.931e-10,1.1244e-08
5.71e+10,Conductance,0.0202507,-0.0010685,0.0202507
5.71e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.71733e+10,Resistance,7.79356,0.18392,7.79356
5.71733e+10,Inductance,1.1244e-08,5.93089e-10,1.1244e-08
5.71733e+10,Conductance,0.0202773,-0.00107095,0.0202773
5.71733e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
5.72467e+10,Resistance,7.7965,0.186273,7.7965
5.72467e+10,Inductance,1.1244e-08,5.93098e-10,1.1244e-08
5.72467e+10,Conductance,0.0203039,-0.001073,0.0203039
5.72467e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.732e+10,Resistance,7.80412,0.184718,7.80412
5.732e+10,Inductance,1.1244e-08,5.93093e-10,1.1244e-08
5.732e+10,Conductance,0.0203292,-0.00107384,0.0203292
5.732e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.73933e+10,Resistance,7.81018,0.182001,7.81018
5.73933e+10,Inductance,1.12439e-08,5.93086e-10,1.12439e-08
5.73933e+10,Conductance,0.0203549,-0.00107448,0.0203549
5.73933e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
5.74667e+10,Resistance,7.81501,0.180864,7.81501
5.74667e+10,Inductance,1.12439e-08,5.93094e-10,1.12439e-08
5.74667e+10,Conductance,0.0203809,-0.00107554,0.0203809
5.74667e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
5.754e+10,Resistance,7.81507,0.185061,7.81507
5.754e+10,Inductance,1.12439e-08,5.9309e-10,1.12439e-08
5.754e+10,Conductance,0.0204082,-0.00107809,0.0204082
5.754e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
5.76133e+10,Resistance,7.82519,0.187189,7.82519
5.76133e+10,Inductance,1.12439e-08,5.93087e-10,1.12439e-08
5.76133e+10,Conductance,0.020433,-0.00107978,0.020433
5.76133e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.76867e+10,Resistance,7.82589,0.184887,7.82589
5.76867e+10,Inductance,1.12439e-08,5.93085e-10,1.12439e-08
5.76867e+10,Conductance,0.02046,-0.00108067,0.02046
5.76867e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
5.776e+10,Resistance,7.83184,0.185963,7.83184
5.776e+10,Inductance,1.12439e-08,5.93099e-10,1.12439e-08
5.776e+10,Conductance,0.0204858,-0.00108231,0.0204858
5.776e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
5.78333e+10,Resistance,7.83807,0.185139,7.83807
5.78333e+10,Inductance,1.12439e-08,5.93095e-10,1.12439e-08
5.78333e+10,Conductance,0.0205114,-0.00108338,0.0205114
5.78333e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
5.79067e+10,Resistance,7.84049,0.181717,7.84049
5.79067e+10,Inductance,1.12438e-08,5.93096e-10,1.12438e-08
